"id","area_sqft","bedrooms","bathrooms","price","date","address","latitude","longitude"
"57782","817","1","1","1240000","2023-01-16","1550 ALBERNI STREET","49.2898","-123.13131"
"57849","3018","3","4","3930000","2023-06-01","2088 BARCLAY STREET","49.2925","-123.14203"
"87394","1940","2","3","1928000","2023-07-06","2150 40TH AVENUE W","49.23526","-123.15672"
"38119","1360","2","2","1350000","2023-07-12","1480 HOWE STREET","49.27489","-123.13117"
"116559","733","2","2","865000","2023-02-01","8189 CAMBIE STREET","49.21013","-123.11834"
"97088","918","2","2","1188000","2023-01-11","528 KING EDWARD AVENUE W","49.2488157","-123.116557"
"37891","802","2","2","838000","2023-04-15","2689 KINGSWAY","49.23867","-123.05047"
"28174","812","2","2","935000","2023-02-23","38 SMITHE STREET","49.2745863","-123.1128816"
"67640","921","2","2","960000","2023-02-04","1383 MARINASIDE CRESCENT","49.27177","-123.12209"
"17785","651","1","1","500001","2023-02-17","2133 DUNDAS STREET","49.28507","-123.06055"
"17695","646","1","1","470000","2023-01-03","1723 FRANCES STREET","49.27963","-123.07"
"86889","526","1","1","665000","2023-04-19","180 2ND AVENUE E","49.26885","-123.10121"
"87113","489","1","1","817590","2023-05-07","1568 ALBERNI STREET","49.28969","-123.13129"
"37960","1155","2","2","855000","2023-05-13","7620 COLUMBIA STREET","49.21578","-123.11211"
"17687","604","1","1","460000","2023-02-21","8775 CARTIER STREET W","49.20599","-123.13827"
"87383","1291","2","2","1600000","2023-01-17","1483 HOMER STREET","49.27207","-123.12677"
"116466","894","2","2","798000","2023-01-16","4638 GLADSTONE STREET","49.2432401","-123.0620055"
"8999","575","1","1","449000","2023-05-23","6963 VICTORIA DRIVE","49.22081","-123.06626"
"146066","895","2","2","770000","2023-01-11","930 7TH AVENUE E","49.26406","-123.08448"